value,date
6.258191161477565,2007-01-01
0.9024142106062178,2007-01-02
0.0,2007-01-03
0.0,2007-01-04
0.0,2007-01-05
0.0,2007-01-06
0.0,2007-01-07
0.0,2007-01-08
4.473269220162577,2007-01-09
0.0,2007-01-10
0.0,2007-01-11
5.115485060857533,2007-01-12
0.4455777869851959,2007-01-13
0.19494029629165754,2007-01-14
1.9262732227826496,2007-01-15
0.0,2007-01-16
0.0,2007-01-17
4.6452822797971205,2007-01-18
0.0,2007-01-19
0.0,2007-01-20
0.3206804229463339,2007-01-21
0.0,2007-01-22
1.2337053126025725,2007-01-23
0.0,2007-01-24
5.756991981616726,2007-01-25
16.129205275254368,2007-01-26
0.0,2007-01-27
0.0,2007-01-28
3.124379781383789,2007-01-29
0.0,2007-01-30
0.0,2007-01-31
0.0,2007-02-01
0.0,2007-02-02
0.0,2007-02-03
0.0,2007-02-04
0.0,2007-02-05
0.0,2007-02-06
0.0,2007-02-07
0.0,2007-02-08
7.7551663250627385,2007-02-09
0.24884657957515666,2007-02-10
2.5071177222543635,2007-02-11
0.0,2007-02-12
0.0,2007-02-13
9.566768122526748,2007-02-14
6.191752578328523,2007-02-15
0.7742420551489729,2007-02-16
11.8205321033043,2007-02-17
2.1566186250031416E-4,2007-02-18
0.5306353102552532,2007-02-19
2.1566186250031416E-4,2007-02-20
0.0,2007-02-21
0.0,2007-02-22
0.0,2007-02-23
0.0,2007-02-24
6.22590211510555,2007-02-25
0.0,2007-02-26
0.0,2007-02-27
1.4257193508851558,2007-02-28
0.0,2007-03-01
0.0,2007-03-02
0.0,2007-03-03
5.30428308940294,2007-03-04
18.39320248233467,2007-03-05
0.0,2007-03-06
7.408721298320753,2007-03-07
0.0,2007-03-08
22.505027976303086,2007-03-09
0.0,2007-03-10
5.200625918564511,2007-03-11
0.0,2007-03-12
0.0,2007-03-13
0.0,2007-03-14
0.0,2007-03-15
4.95784530002117,2007-03-16
4.348875974407539,2007-03-17
0.0,2007-03-18
0.7133232540969165,2007-03-19
0.0,2007-03-20
7.994699423503885,2007-03-21
11.074443396796847,2007-03-22
0.0,2007-03-23
5.559572154637434,2007-03-24
3.4865331855489887,2007-03-25
0.0,2007-03-26
7.243065887755151,2007-03-27
0.0,2007-03-28
6.2822293360378785,2007-03-29
9.450024455920406,2007-03-30
31.18277225853029,2007-03-31
6.712118677859878,2007-04-01
0.0,2007-04-02
12.99125352468817,2007-04-03
12.824838984437513,2007-04-04
0.30147939398942575,2007-04-05
0.19556514942946893,2007-04-06
5.863226521499925,2007-04-07
7.9296101111637975,2007-04-08
3.724134829401137,2007-04-09
2.5303107203998088,2007-04-10
0.0,2007-04-11
0.0,2007-04-12
0.0,2007-04-13
0.0,2007-04-14
0.0,2007-04-15
0.0,2007-04-16
0.0,2007-04-17
13.375049430511941,2007-04-18
8.92869748597948,2007-04-19
19.853225690075547,2007-04-20
0.0,2007-04-21
0.0,2007-04-22
0.009625911603834207,2007-04-23
0.0,2007-04-24
0.4408149104231294,2007-04-25
0.0028772690791160137,2007-04-26
1.1190867133591265,2007-04-27
0.0,2007-04-28
1.5408294864869727,2007-04-29
2.1096328311244833E-4,2007-04-30
7.450240153582146,2007-05-01
0.0,2007-05-02
2.9193629708937965,2007-05-03
0.0,2007-05-04
0.0,2007-05-05
2.4005216018040776,2007-05-06
0.7183433126529496,2007-05-07
4.677693684273788,2007-05-08
4.103588448105722,2007-05-09
5.944660390605616,2007-05-10
2.15606297325236,2007-05-11
0.0,2007-05-12
15.616055763903244,2007-05-13
0.0,2007-05-14
1.9437266243004112,2007-05-15
5.784677351186472,2007-05-16
6.860094000043908,2007-05-17
0.18656553599047837,2007-05-18
1.51695886807757,2007-05-19
0.0,2007-05-20
7.357918735782447,2007-05-21
19.65540759102408,2007-05-22
0.0,2007-05-23
6.683444324640261,2007-05-24
0.0,2007-05-25
4.677688720012907,2007-05-26
1.6612789783227082,2007-05-27
6.255294758477785,2007-05-28
6.949618168104832,2007-05-29
4.652446144952827,2007-05-30
2.55588612960804,2007-05-31
6.720436223110044,2007-06-01
0.0,2007-06-02
3.9825462085208008,2007-06-03
0.0,2007-06-04
0.0,2007-06-05
0.0,2007-06-06
0.0,2007-06-07
3.7995564092881846,2007-06-08
14.231599743409443,2007-06-09
0.0,2007-06-10
0.0,2007-06-11
0.0,2007-06-12
0.0,2007-06-13
0.0,2007-06-14
0.0,2007-06-15
0.0,2007-06-16
0.0,2007-06-17
0.0,2007-06-18
7.088938801211675,2007-06-19
2.6048881807275475,2007-06-20
0.0,2007-06-21
0.0,2007-06-22
1.2567073092456933,2007-06-23
0.0,2007-06-24
0.0,2007-06-25
0.0,2007-06-26
0.003101991478733391,2007-06-27
11.954764815968966,2007-06-28
2.6018706767259054,2007-06-29
0.0,2007-06-30
2.1969451075582575E-4,2007-07-01
0.0,2007-07-02
2.1969451075582575E-4,2007-07-03
0.0,2007-07-04
2.004197619984278,2007-07-05
0.0,2007-07-06
5.300312094292122,2007-07-07
2.311459526522331,2007-07-08
0.8722329630235214,2007-07-09
10.527825174531444,2007-07-10
6.135465026070452,2007-07-11
0.5474620977696569,2007-07-12
0.0,2007-07-13
5.315600612065504,2007-07-14
0.7721666832939948,2007-07-15
1.4276210731724668,2007-07-16
0.0,2007-07-17
0.0,2007-07-18
0.0,2007-07-19
0.7706509502185079,2007-07-20
0.0,2007-07-21
0.0,2007-07-22
0.0,2007-07-23
20.219731247434325,2007-07-24
3.649198105647417,2007-07-25
0.0,2007-07-26
0.020745354313302204,2007-07-27
0.0,2007-07-28
0.0,2007-07-29
0.0,2007-07-30
0.0,2007-07-31
0.0,2007-08-01
0.6622040478175921,2007-08-02
18.869476189721496,2007-08-03
0.0,2007-08-04
0.0,2007-08-05
1.106348246149642,2007-08-06
0.0,2007-08-07
2.5873271457728175,2007-08-08
0.0,2007-08-09
8.1846081817402,2007-08-10
2.2389886407478725,2007-08-11
