value,date
2.46501888363129,2007-01-01
0.4515104695941758,2007-01-02
2.6382690032127862,2007-01-03
8.556552949843885,2007-01-04
0.0,2007-01-05
0.0,2007-01-06
25.116847493045135,2007-01-07
0.0,2007-01-08
5.190513402796671,2007-01-09
0.0,2007-01-10
0.0,2007-01-11
0.0,2007-01-12
0.5247517141813485,2007-01-13
15.059582466901661,2007-01-14
0.0,2007-01-15
3.315790659604572,2007-01-16
0.023687395279684487,2007-01-17
0.0,2007-01-18
46.51506748286733,2007-01-19
0.0,2007-01-20
0.005407143334234414,2007-01-21
7.558683888483063,2007-01-22
12.859141028772097,2007-01-23
0.0,2007-01-24
12.769144728686735,2007-01-25
11.653944975567807,2007-01-26
0.0,2007-01-27
0.0,2007-01-28
0.0,2007-01-29
0.0,2007-01-30
0.0,2007-01-31
0.11425844400776547,2007-02-01
0.0,2007-02-02
0.0,2007-02-03
0.0,2007-02-04
0.0,2007-02-05
0.0,2007-02-06
0.0,2007-02-07
0.0,2007-02-08
0.0,2007-02-09
0.0,2007-02-10
0.0,2007-02-11
0.20205102946521955,2007-02-12
0.8934300372826546,2007-02-13
13.635350498501252,2007-02-14
27.141453189766708,2007-02-15
0.41288145849775926,2007-02-16
0.0,2007-02-17
0.0,2007-02-18
0.3559005422074136,2007-02-19
0.0,2007-02-20
0.7994846460336154,2007-02-21
0.0,2007-02-22
0.0,2007-02-23
0.0,2007-02-24
0.19307755927152678,2007-02-25
0.0,2007-02-26
0.0,2007-02-27
0.0,2007-02-28
0.0,2007-03-01
0.0,2007-03-02
0.0,2007-03-03
0.4661760996233175,2007-03-04
10.643912790598952,2007-03-05
3.5904685523185202,2007-03-06
12.299485312088706,2007-03-07
17.483764416140424,2007-03-08
1.2562637568139297,2007-03-09
0.9969275567812118,2007-03-10
11.352296124725697,2007-03-11
4.272232591365091,2007-03-12
0.09272764055699279,2007-03-13
0.0,2007-03-14
8.8342223422194,2007-03-15
16.650629994187128,2007-03-16
13.037425913358447,2007-03-17
0.0,2007-03-18
0.9774517449717611,2007-03-19
0.0,2007-03-20
39.54797588668108,2007-03-21
7.479509870139418,2007-03-22
2.3028137466224665,2007-03-23
1.7695180965912387,2007-03-24
8.484478419795071,2007-03-25
0.0,2007-03-26
7.098205454442537,2007-03-27
9.385409936416657,2007-03-28
0.0,2007-03-29
3.2108028399098854,2007-03-30
32.008510424182255,2007-03-31
3.14327981951049,2007-04-01
21.954758654408487,2007-04-02
10.876514904804058,2007-04-03
9.657992182518429,2007-04-04
13.514116308385875,2007-04-05
0.9665614283756354,2007-04-06
7.32359352592324,2007-04-07
4.66694177538921,2007-04-08
7.927980145721553,2007-04-09
5.229518808486663,2007-04-10
0.0,2007-04-11
0.0,2007-04-12
0.0,2007-04-13
17.282308001122576,2007-04-14
0.0,2007-04-15
0.8960371671769327,2007-04-16
5.785553024509931,2007-04-17
25.98460818460358,2007-04-18
15.23365582457457,2007-04-19
30.369108727283,2007-04-20
2.179400410655403,2007-04-21
5.295401704758781,2007-04-22
18.242237196062682,2007-04-23
0.0,2007-04-24
24.738835030736283,2007-04-25
0.1888274311068504,2007-04-26
8.391767928192404,2007-04-27
4.825692924359049,2007-04-28
25.568193099748317,2007-04-29
5.304645670784843,2007-04-30
11.055819954488397,2007-05-01
14.318342797969061,2007-05-02
0.7488228723591984,2007-05-03
5.115679622706281,2007-05-04
0.0,2007-05-05
14.863418698038119,2007-05-06
2.2792808014114256,2007-05-07
3.0243541653269923,2007-05-08
2.7906273105241346,2007-05-09
0.0,2007-05-10
0.0,2007-05-11
2.021262879398693,2007-05-12
0.5837701086501039,2007-05-13
1.1718283954956883,2007-05-14
12.020538972386074,2007-05-15
14.245435598291204,2007-05-16
12.497085979518042,2007-05-17
28.82770433675333,2007-05-18
0.0,2007-05-19
2.2854453443132026,2007-05-20
17.172484543573674,2007-05-21
18.50468346538285,2007-05-22
0.21970178591831338,2007-05-23
7.355662869981801,2007-05-24
12.46104357973849,2007-05-25
26.446531975415997,2007-05-26
11.465787758649125,2007-05-27
11.538963006790347,2007-05-28
0.16013296978125607,2007-05-29
0.0,2007-05-30
11.3478833804773,2007-05-31
0.007024138681242742,2007-06-01
27.88546026462099,2007-06-02
0.011350654615200434,2007-06-03
0.0,2007-06-04
0.0,2007-06-05
16.110073507786648,2007-06-06
0.0,2007-06-07
1.5129458196219345,2007-06-08
2.6498790406520354,2007-06-09
0.0,2007-06-10
0.0,2007-06-11
13.395739701670918,2007-06-12
0.0,2007-06-13
0.0,2007-06-14
0.0,2007-06-15
0.008788198381911132,2007-06-16
0.0,2007-06-17
0.0,2007-06-18
2.6764883993508266,2007-06-19
0.0,2007-06-20
0.0,2007-06-21
0.0,2007-06-22
0.0,2007-06-23
0.0,2007-06-24
0.0,2007-06-25
0.0,2007-06-26
4.986778142312486,2007-06-27
0.8281127078954932,2007-06-28
11.348075037419603,2007-06-29
0.0,2007-06-30
0.0,2007-07-01
0.0,2007-07-02
0.0,2007-07-03
0.0,2007-07-04
0.0,2007-07-05
0.0,2007-07-06
0.0,2007-07-07
0.4211308066185835,2007-07-08
3.576259111868666,2007-07-09
0.0,2007-07-10
8.5268535589874,2007-07-11
0.0,2007-07-12
0.9019415056831513,2007-07-13
0.0,2007-07-14
2.5211868551963694,2007-07-15
0.0,2007-07-16
21.011183773499056,2007-07-17
0.0,2007-07-18
0.0,2007-07-19
0.0,2007-07-20
1.0306415172511567,2007-07-21
0.012043267154947157,2007-07-22
19.97346508191908,2007-07-23
0.0,2007-07-24
8.866023140471636,2007-07-25
0.0,2007-07-26
0.0,2007-07-27
0.0,2007-07-28
0.0,2007-07-29
10.830127654359108,2007-07-30
0.8623665732229703,2007-07-31
18.14233671634116,2007-08-01
0.0,2007-08-02
2.925692294433077,2007-08-03
0.0,2007-08-04
0.14319165624714522,2007-08-05
3.061820400053823,2007-08-06
1.3910779212081776,2007-08-07
0.0,2007-08-08
0.0,2007-08-09
0.0,2007-08-10
0.0,2007-08-11
0.0,2007-08-12
0.0,2007-08-13
0.0,2007-08-14
27.092495521462443,2007-08-15
0.0,2007-08-16
16.580053973506043,2007-08-17
0.0,2007-08-18
0.0,2007-08-19
0.0,2007-08-20
4.529291904106037,2007-08-21
0.0,2007-08-22
0.0,2007-08-23
0.0,2007-08-24
0.042909600168184625,2007-08-25
1.124954100163152,2007-08-26
0.0,2007-08-27
0.0,2007-08-28
0.0,2007-08-29
45.383802895376995,2007-08-30
0.0,2007-08-31
0.0,2007-09-01
0.0,2007-09-02
0.0,2007-09-03
0.0,2007-09-04
0.0,2007-09-05
0.0,2007-09-06
0.732842398651351,2007-09-07
3.2786866315149115,2007-09-08
0.5452731432948196,2007-09-09
0.0,2007-09-10
19.583336031747226,2007-09-11
0.0,2007-09-12
0.0,2007-09-13
0.0,2007-09-14
6.716201009219956,2007-09-15
0.0,2007-09-16
0.0,2007-09-17
0.0,2007-09-18
0.0,2007-09-19
0.2334756773507182,2007-09-20
0.0,2007-09-21
0.0,2007-09-22
7.180313214325235,2007-09-23
0.0,2007-09-24
26.653578586697183,2007-09-25
4.650887675020869,2007-09-26
0.0,2007-09-27
0.0,2007-09-28
0.0,2007-09-29
0.0,2007-09-30
17.403844975211918,2007-10-01
0.0,2007-10-02
6.579340477546764,2007-10-03
0.7899090706240685,2007-10-04
0.0,2007-10-05
0.0,2007-10-06
2.658850349522267,2007-10-07
0.0,2007-10-08
40.96525127420557,2007-10-09
0.0,2007-10-10
4.02387225936002,2007-10-11
23.88578180319477,2007-10-12
0.0,2007-10-13
0.012177206770738226,2007-10-14
26.467149019676206,2007-10-15
7.820285833855619,2007-10-16
7.647585936780246,2007-10-17
27.058505113489122,2007-10-18
1.2195366716322968,2007-10-19
17.71425719312176,2007-10-20
4.7354887003934865,2007-10-21
18.251490089812705,2007-10-22
4.630423707186027,2007-10-23
0.0,2007-10-24
0.0,2007-10-25
0.0,2007-10-26
19.559775840209344,2007-10-27
0.0,2007-10-28
1.6276320468102046,2007-10-29
32.66305480181437,2007-10-30
0.0,2007-10-31
26.853241446552897,2007-11-01
3.052026036895286,2007-11-02
0.7356307986700591,2007-11-03
0.0,2007-11-04
0.0,2007-11-05
0.0,2007-11-06
0.0,2007-11-07
0.16079213291522718,2007-11-08
61.59899313901102,2007-11-09
0.0,2007-11-10
0.0,2007-11-11
0.0,2007-11-12
2.8209915833062493,2007-11-13
0.0,2007-11-14
0.0,2007-11-15
15.026033652567317,2007-11-16
8.921621296999582,2007-11-17
15.762325994639513,2007-11-18
0.0,2007-11-19
0.0,2007-11-20
0.0,2007-11-21
5.7493349585021285,2007-11-22
31.576598480040666,2007-11-23
2.789335860964583,2007-11-24
6.229445267426075,2007-11-25
0.0,2007-11-26
0.0,2007-11-27
6.9062039625413965,2007-11-28
13.020044989454084,2007-11-29
0.02635736386733071,2007-11-30
51.94855071116572,2007-12-01
0.0,2007-12-02
0.13948049581700242,2007-12-03
0.0,2007-12-04
0.0,2007-12-05
0.022131855232938345,2007-12-06
2.09929397729305,2007-12-07
0.0,2007-12-08
0.0,2007-12-09
0.0,2007-12-10
0.0,2007-12-11
0.0,2007-12-12
0.0,2007-12-13
81.13326216610834,2007-12-14
0.0,2007-12-15
0.07796496383217895,2007-12-16
0.0,2007-12-17
0.0,2007-12-18
0.0,2007-12-19
0.0,2007-12-20
0.0,2007-12-21
0.0,2007-12-22
0.0,2007-12-23
4.084871221796034,2007-12-24
0.0,2007-12-25
23.526617474144082,2007-12-26
30.65420944073171,2007-12-27
2.9026556871068983,2007-12-28
0.0,2007-12-29
0.0,2007-12-30
0.0,2007-12-31
0.0,2008-01-01
6.412747031659236,2008-01-02
15.088470035018556,2008-01-03
0.0,2008-01-04
