value,date
0.0,2007-01-01
0.0,2007-01-02
0.0,2007-01-03
6.8196580287091235,2007-01-04
0.0,2007-01-05
0.0,2007-01-06
0.0,2007-01-07
14.19584297629594,2007-01-08
0.0,2007-01-09
0.0,2007-01-10
0.0,2007-01-11
0.0,2007-01-12
7.276883088431448,2007-01-13
0.0,2007-01-14
0.0,2007-01-15
0.0,2007-01-16
0.06485634266108924,2007-01-17
0.06485634266108924,2007-01-18
0.0,2007-01-19
0.0,2007-01-20
0.0,2007-01-21
0.0,2007-01-22
0.0,2007-01-23
0.0,2007-01-24
14.61718750898206,2007-01-25
0.8910317160952431,2007-01-26
0.0,2007-01-27
0.0,2007-01-28
0.0,2007-01-29
0.0,2007-01-30
0.0,2007-01-31
0.0,2007-02-01
0.0,2007-02-02
0.0,2007-02-03
0.0,2007-02-04
0.0,2007-02-05
0.0,2007-02-06
0.0,2007-02-07
0.0,2007-02-08
0.0,2007-02-09
0.2019696765125625,2007-02-10
0.0,2007-02-11
0.0,2007-02-12
0.0,2007-02-13
20.76905804285527,2007-02-14
0.0,2007-02-15
0.19182515758910246,2007-02-16
0.0,2007-02-17
0.0,2007-02-18
0.0,2007-02-19
0.0,2007-02-20
0.0,2007-02-21
0.0,2007-02-22
0.0,2007-02-23
0.0,2007-02-24
0.1465637066942607,2007-02-25
8.400022756005468,2007-02-26
0.0,2007-02-27
0.0,2007-02-28
0.0,2007-03-01
0.0,2007-03-02
0.0,2007-03-03
7.431631653653969,2007-03-04
3.5272601110133124,2007-03-05
0.0,2007-03-06
7.080430724726399,2007-03-07
10.54169518728565,2007-03-08
3.5402153623631993,2007-03-09
0.0,2007-03-10
10.003680668520122,2007-03-11
0.0,2007-03-12
0.0,2007-03-13
4.924241121762332,2007-03-14
4.783903531025989,2007-03-15
0.4441994754037398,2007-03-16
0.0,2007-03-17
3.4132941177721765,2007-03-18
3.1454907043517535,2007-03-19
13.358065446953228,2007-03-20
5.155775041274494,2007-03-21
20.623100165097977,2007-03-22
0.0,2007-03-23
5.027738738201819,2007-03-24
5.476064141428557,2007-03-25
4.581507039243466,2007-03-26
0.12149139957087604,2007-03-27
4.913801613660812,2007-03-28
9.827603227321625,2007-03-29
4.913801613660812,2007-03-30
19.65520645464325,2007-03-31
0.0,2007-04-01
27.962199031479386,2007-04-02
7.2691176524638195,2007-04-03
29.076470609855278,2007-04-04
0.0,2007-04-05
8.546613675588342,2007-04-06
3.9910656743623223,2007-04-07
15.92779287217236,2007-04-08
23.466142076100244,2007-04-09
12.01220661082649,2007-04-10
5.228913958940929,2007-04-11
0.0,2007-04-12
0.0,2007-04-13
5.548862802218067,2007-04-14
4.8493130218092375,2007-04-15
0.0,2007-04-16
0.0,2007-04-17
12.271618618054333,2007-04-18
7.375677620190621,2007-04-19
24.716798415502325,2007-04-20
6.582688746354631,2007-04-21
14.51008813111733,2007-04-22
13.756942005088133,2007-04-23
13.397813748068472,2007-04-24
21.406003448873342,2007-04-25
0.0,2007-04-26
8.11461090876106,2007-04-27
0.0,2007-04-28
16.22922181752212,2007-04-29
0.6627872299848607,2007-04-30
11.37747988398313,2007-05-01
0.0,2007-05-02
5.446821727818868,2007-05-03
0.0,2007-05-04
15.984400023550522,2007-05-05
16.719319072844414,2007-05-06
17.14685920241331,2007-05-07
12.8227479341246,2007-05-08
4.280776749717741,2007-05-09
8.65192492868596,2007-05-10
0.0,2007-05-11
3.6882860043627166,2007-05-12
10.303995995827247,2007-05-13
0.1522264925360443,2007-05-14
13.670427629511163,2007-05-15
26.518591981649553,2007-05-16
0.2313765987842507,2007-05-17
25.9615089995768,2007-05-18
8.897844180789752,2007-05-19
17.808114138330282,2007-05-20
27.952626022533003,2007-05-21
20.490245324920835,2007-05-22
6.85789559294038,2007-05-23
14.275272560529332,2007-05-24
7.660118161410741,2007-05-25
28.537592960050066,2007-05-26
6.898561860029064,2007-05-27
20.817463142069773,2007-05-28
7.48700574392998,2007-05-29
6.959451238681995,2007-05-30
6.959451238681995,2007-05-31
13.669584129791108,2007-06-01
6.751006179744647,2007-06-02
6.751006179744647,2007-06-03
6.401733308459305,2007-06-04
20.253018911831916,2007-06-05
0.0,2007-06-06
0.0,2007-06-07
0.09967925760498601,2007-06-08
16.709647637050196,2007-06-09
0.0,2007-06-10
0.0,2007-06-11
0.0,2007-06-12
0.0,2007-06-13
0.0,2007-06-14
0.0,2007-06-15
0.0,2007-06-16
0.0,2007-06-17
3.269580395191769,2007-06-18
3.3477026254076554,2007-06-19
6.304489880938129,2007-06-20
0.04948450300918851,2007-06-21
0.25050442193567707,2007-06-22
0.0,2007-06-23
0.0,2007-06-24
0.0,2007-06-25
0.0,2007-06-26
3.5334189592885883,2007-06-27
0.0,2007-06-28
7.364533934306406,2007-06-29
7.066837918577177,2007-06-30
0.0,2007-07-01
0.0,2007-07-02
0.0,2007-07-03
0.0,2007-07-04
0.0,2007-07-05
0.0,2007-07-06
0.0,2007-07-07
11.531899102381814,2007-07-08
17.27403487453221,2007-07-09
5.707722653006372,2007-07-10
3.927453244906424,2007-07-11
2.1034029866793422,2007-07-12
3.7803508100017993,2007-07-13
3.927453244906424,2007-07-14
3.9348793147182275,2007-07-15
0.0,2007-07-16
7.592277257629994,2007-07-17
14.683373865668374,2007-07-18
0.0,2007-07-19
28.721808221429995,2007-07-20
10.011515679299556,2007-07-21
9.239215090033714,2007-07-22
19.816316327588574,2007-07-23
19.283899898963973,2007-07-24
1.0467494864063553,2007-07-25
0.0,2007-07-26
12.094501579824223,2007-07-27
12.263319520231754,2007-07-28
0.0,2007-07-29
0.0,2007-07-30
0.0,2007-07-31
3.3732102052785664,2007-08-01
0.0,2007-08-02
3.3513956109341296,2007-08-03
3.3513956109341296,2007-08-04
6.994438557300202,2007-08-05
0.4087506650854087,2007-08-06
11.089681780424955,2007-08-07
10.057896852256915,2007-08-08
0.0,2007-08-09
0.0,2007-08-10
12.650107747265148,2007-08-11
0.0,2007-08-12
12.650107747265148,2007-08-13
12.650107747265148,2007-08-14
4.216702282822691,2007-08-15
9.621676879297876,2007-08-16
9.855148535726563,2007-08-17
19.072296454428994,2007-08-18
9.621676879297876,2007-08-19
4.810838439648938,2007-08-20
0.0,2007-08-21
20.349009802541584,2007-08-22
0.0,2007-08-23
6.783003527442118,2007-08-24
20.349009802541584,2007-08-25
5.930344215703183,2007-08-26
6.561720153391952,2007-08-27
0.0,2007-08-28
26.246880613567807,2007-08-29
6.561720153391952,2007-08-30
0.7816406738182922,2007-08-31
7.322529515366008,2007-09-01
0.0,2007-09-02
11.060264816681283,2007-09-03
0.0,2007-09-04
7.476208204397364,2007-09-05
0.0,2007-09-06
19.37724307004143,2007-09-07
10.19904944003219,2007-09-08
9.141136721278842,2007-09-09
0.0,2007-09-10
0.02767459667052012,2007-09-11
0.0,2007-09-12
0.0,2007-09-13
15.12757828167867,2007-09-14
14.898867441815252,2007-09-15
0.0,2007-09-16
0.0,2007-09-17
7.210081214473017,2007-09-18
14.420162428946034,2007-09-19
14.420162428946034,2007-09-20
13.401315991640564,2007-09-21
0.0,2007-09-22
6.6316491629379275,2007-09-23
6.6795760947036475,2007-09-24
19.59716406895952,2007-09-25
5.561439571676866,2007-09-26
0.0,2007-09-27
11.122879143353732,2007-09-28
5.260146841731831,2007-09-29
11.090705998433954,2007-09-30
26.44992940345507,2007-10-01
0.0,2007-10-02
17.762819907086936,2007-10-03
0.06511452618767234,2007-10-04
8.909812365394512,2007-10-05
10.787531784174856,2007-10-06
10.574735597357083,2007-10-07
10.787531784174856,2007-10-08
32.793685680182655,2007-10-09
0.0,2007-10-10
11.69051427945189,2007-10-11
16.68203646208542,2007-10-12
0.0,2007-10-13
5.649805613881456,2007-10-14
5.0363644631745705,2007-10-15
0.0,2007-10-16
0.3107246091959891,2007-10-17
42.300863661832224,2007-10-18
14.083609334538494,2007-10-19
0.0449153013916419,2007-10-20
0.0,2007-10-21
0.07675701722512557,2007-10-22
13.02031105997069,2007-10-23
23.888524089203084,2007-10-24
0.0,2007-10-25
0.0,2007-10-26
30.467372493403516,2007-10-27
0.0,2007-10-28
1.006082534159719,2007-10-29
10.414771621777222,2007-10-30
20.500469056486846,2007-10-31
0.4562614296574665,2007-11-01
18.239433505719493,2007-11-02
0.13065810181491042,2007-11-03
0.8574536235932868,2007-11-04
16.91642977241168,2007-11-05
10.341791144129623,2007-11-06
0.0,2007-11-07
4.802579880627433,2007-11-08
26.99916894626555,2007-11-09
0.0,2007-11-10
5.636954626734494,2007-11-11
0.04071146040977584,2007-11-12
10.588970561572754,2007-11-13
5.254014918604042,2007-11-14
0.0,2007-11-15
0.0,2007-11-16
11.258457742143921,2007-11-17
0.0,2007-11-18
0.0,2007-11-19
5.638748167448302,2007-11-20
0.0,2007-11-21
7.925826690012621,2007-11-22
15.939946134753836,2007-11-23
0.5680184687357901,2007-11-24
7.666456625545096,2007-11-25
7.098559289126702,2007-11-26
0.5437687081527962,2007-11-27
6.851456816907127,2007-11-28
7.188508986796437,2007-11-29
0.0,2007-11-30
0.0,2007-12-01
0.0,2007-12-02
0.0,2007-12-03
0.0,2007-12-04
0.0,2007-12-05
0.0,2007-12-06
20.487469365245367,2007-12-07
0.0,2007-12-08
0.0,2007-12-09
0.0,2007-12-10
0.0,2007-12-11
0.0,2007-12-12
0.0,2007-12-13
22.941853846608605,2007-12-14
20.608616369415103,2007-12-15
0.1349722489724471,2007-12-16
0.0,2007-12-17
2.694797012243378,2007-12-18
0.0,2007-12-19
0.0,2007-12-20
18.050288848505062,2007-12-21
0.0,2007-12-22
0.0,2007-12-23
