value,date
0.2015226929375968,2007-01-01
0.10243437385123025,2007-01-02
0.0,2007-01-03
0.20203046162133403,2007-01-04
0.0,2007-01-05
0.35738009759587114,2007-01-06
0.0,2007-01-07
0.0,2007-01-08
0.02912210185146785,2007-01-09
1.703869830887945,2007-01-10
0.0,2007-01-11
0.0,2007-01-12
0.0,2007-01-13
2.9132253112311024,2007-01-14
0.33272049989783636,2007-01-15
0.0,2007-01-16
0.16992969114435644,2007-01-17
20.993964789364956,2007-01-18
2.91966278563123,2007-01-19
0.024446519914522655,2007-01-20
0.0,2007-01-21
0.0,2007-01-22
6.0845000551841855,2007-01-23
0.0,2007-01-24
4.535964978342557,2007-01-25
40.270013474970085,2007-01-26
2.984056454746087,2007-01-27
0.6709020758902066,2007-01-28
0.0,2007-01-29
0.0,2007-01-30
0.0,2007-01-31
2.251983844204418,2007-02-01
0.0,2007-02-02
0.0,2007-02-03
0.0,2007-02-04
0.004346285026894001,2007-02-05
0.0,2007-02-06
0.0,2007-02-07
0.0,2007-02-08
0.0,2007-02-09
0.21062547082028005,2007-02-10
0.0,2007-02-11
0.0,2007-02-12
0.0,2007-02-13
32.35883555543805,2007-02-14
2.977599620745996,2007-02-15
2.652964010141731,2007-02-16
0.04209544314097506,2007-02-17
0.0,2007-02-18
0.6103013331054125,2007-02-19
0.3069439992015402,2007-02-20
0.0,2007-02-21
0.0,2007-02-22
0.0,2007-02-23
0.0,2007-02-24
3.849717051724112,2007-02-25
6.853642475862269,2007-02-26
0.0,2007-02-27
0.0,2007-02-28
0.0,2007-03-01
0.0,2007-03-02
0.0,2007-03-03
0.0,2007-03-04
0.0,2007-03-05
0.0,2007-03-06
1.6184695442343786,2007-03-07
0.0,2007-03-08
0.0,2007-03-09
18.268069828460074,2007-03-10
3.617861814040535,2007-03-11
1.3846975327546327,2007-03-12
3.204156049018674,2007-03-13
14.649239263390735,2007-03-14
8.241488892499191,2007-03-15
7.421056448504477,2007-03-16
13.809858149164915,2007-03-17
10.435713575669942,2007-03-18
3.568830657778814,2007-03-19
8.584497477708924,2007-03-20
1.096309367726068,2007-03-21
1.3985578556395784,2007-03-22
15.73855763665101,2007-03-23
2.0243455140748936,2007-03-24
34.32005906812129,2007-03-25
0.0,2007-03-26
5.207750314712853,2007-03-27
11.911039742310503,2007-03-28
15.181015365392277,2007-03-29
0.0,2007-03-30
0.0,2007-03-31
0.0032496688799822757,2007-04-01
4.243502655724473,2007-04-02
0.27888992890211295,2007-04-03
40.22354214863585,2007-04-04
29.203462105363492,2007-04-05
12.799611217838173,2007-04-06
0.21332261458278942,2007-04-07
4.542475654026831,2007-04-08
13.483713972716759,2007-04-09
0.5229851482316901,2007-04-10
0.029976158395660278,2007-04-11
0.0,2007-04-12
0.0,2007-04-13
15.18201147672737,2007-04-14
0.012077345607809141,2007-04-15
1.3681730294482495,2007-04-16
0.0,2007-04-17
4.013658318507809,2007-04-18
10.577056804795163,2007-04-19
30.605004769895526,2007-04-20
25.47796955474129,2007-04-21
4.896425501663912,2007-04-22
5.852474754125196,2007-04-23
0.5303980583024259,2007-04-24
21.722582438759915,2007-04-25
6.604479625365561,2007-04-26
2.4671886924073387,2007-04-27
20.63513432270211,2007-04-28
4.720608352857692,2007-04-29
0.0,2007-04-30
0.4428700257824718,2007-05-01
0.5776719405156399,2007-05-02
0.0,2007-05-03
0.0,2007-05-04
0.0,2007-05-05
0.8369102963037487,2007-05-06
1.7504048077153473,2007-05-07
8.626440764702297,2007-05-08
3.102965421608329,2007-05-09
10.833401921937549,2007-05-10
0.0,2007-05-11
0.0,2007-05-12
0.3182681486619233,2007-05-13
0.0,2007-05-14
0.0,2007-05-15
0.0,2007-05-16
0.0,2007-05-17
33.14516483688052,2007-05-18
0.0,2007-05-19
0.6947481804772719,2007-05-20
22.181115694622367,2007-05-21
16.50188036613891,2007-05-22
4.459048597102888,2007-05-23
1.6811075992127755,2007-05-24
5.397349354590997,2007-05-25
3.7480863247776526,2007-05-26
1.1910314964918227,2007-05-27
42.82651109576587,2007-05-28
3.7851716344828623,2007-05-29
3.471500926723463,2007-05-30
12.263808177743778,2007-05-31
1.1205671755912245,2007-06-01
7.854308649993637,2007-06-02
28.628101046413576,2007-06-03
6.281694014907267,2007-06-04
14.988077771183972,2007-06-05
0.30607806542864596,2007-06-06
0.0,2007-06-07
0.0,2007-06-08
0.0,2007-06-09
0.0,2007-06-10
4.455763453499352,2007-06-11
0.19462894822271012,2007-06-12
4.312553330199753,2007-06-13
0.0,2007-06-14
0.4036205448717213,2007-06-15
1.06694375995829,2007-06-16
0.37879901888053225,2007-06-17
0.0,2007-06-18
0.0,2007-06-19
0.0,2007-06-20
0.0,2007-06-21
0.398305115161183,2007-06-22
0.8613661335209389,2007-06-23
0.0,2007-06-24
0.26657466362760635,2007-06-25
0.23987047687174665,2007-06-26
0.0,2007-06-27
0.0,2007-06-28
0.0,2007-06-29
0.0,2007-06-30
0.0,2007-07-01
0.0,2007-07-02
0.0,2007-07-03
0.0,2007-07-04
0.0,2007-07-05
0.0,2007-07-06
0.0,2007-07-07
0.0,2007-07-08
11.968017389092802,2007-07-09
0.39906520370266846,2007-07-10
0.0,2007-07-11
0.0,2007-07-12
0.0,2007-07-13
0.4313430765275009,2007-07-14
0.0,2007-07-15
0.0,2007-07-16
8.492695559343245,2007-07-17
0.0,2007-07-18
0.6161571187108843,2007-07-19
1.959272074957447,2007-07-20
5.305806732717142,2007-07-21
4.853238177929332,2007-07-22
20.133663523628975,2007-07-23
7.164107026764095E-4,2007-07-24
9.27845354389854,2007-07-25
0.8709691467584606,2007-07-26
3.1573618243951804,2007-07-27
0.0,2007-07-28
0.0,2007-07-29
0.0,2007-07-30
0.0,2007-07-31
0.1410655582414771,2007-08-01
0.0,2007-08-02
0.0,2007-08-03
0.0,2007-08-04
0.1544099895745334,2007-08-05
0.0,2007-08-06
0.5637598442600609,2007-08-07
0.0,2007-08-08
0.0,2007-08-09
0.0,2007-08-10
0.0,2007-08-11
0.0,2007-08-12
0.0,2007-08-13
0.0364413103688236,2007-08-14
1.2699853742444493,2007-08-15
0.5872048659722332,2007-08-16
0.0,2007-08-17
0.0,2007-08-18
0.0,2007-08-19
4.86635383446417,2007-08-20
0.0,2007-08-21
0.0,2007-08-22
0.0,2007-08-23
0.0,2007-08-24
18.766202984113807,2007-08-25
0.3065127113562988,2007-08-26
4.240456899148734,2007-08-27
0.7029710242385646,2007-08-28
9.756350070527748,2007-08-29
28.13197382090879,2007-08-30
0.0,2007-08-31
0.0,2007-09-01
0.0,2007-09-02
0.0,2007-09-03
0.1536983396249838,2007-09-04
0.0,2007-09-05
0.3366858422282799,2007-09-06
2.3785572495901426,2007-09-07
0.0,2007-09-08
0.0,2007-09-09
0.0,2007-09-10
0.0,2007-09-11
0.0,2007-09-12
9.82840056939306,2007-09-13
0.10058610503921928,2007-09-14
2.012039712415203,2007-09-15
5.647231912602836,2007-09-16
0.0,2007-09-17
0.018656520074980802,2007-09-18
0.10580098588258918,2007-09-19
0.0,2007-09-20
0.0,2007-09-21
0.0,2007-09-22
6.345552494040356,2007-09-23
0.6084234270690508,2007-09-24
0.12481222591543066,2007-09-25
0.16228119378343797,2007-09-26
0.4046414253724967,2007-09-27
0.0,2007-09-28
0.0,2007-09-29
0.0,2007-09-30
4.273434981705453,2007-10-01
0.0,2007-10-02
0.02189213655111889,2007-10-03
0.0,2007-10-04
1.9379985802318966,2007-10-05
10.392484601816776,2007-10-06
5.501727271702286,2007-10-07
20.75394059489596,2007-10-08
46.889305313725814,2007-10-09
0.004894967574519724,2007-10-10
9.052960337504397,2007-10-11
10.011257987235323,2007-10-12
1.6138501697463714,2007-10-13
22.67739180017044,2007-10-14
32.33613356680398,2007-10-15
12.389093275418414,2007-10-16
19.402195250256874,2007-10-17
11.57113607364799,2007-10-18
4.545156769827429,2007-10-19
14.599739527564635,2007-10-20
2.2655217443454774,2007-10-21
45.5958614555902,2007-10-22
2.9566305692843917,2007-10-23
0.11503620272221769,2007-10-24
15.00556443271848,2007-10-25
26.037746537916533,2007-10-26
8.120219226263528,2007-10-27
29.999627928795487,2007-10-28
3.9217801067349645,2007-10-29
2.9085223442849246,2007-10-30
5.88297741370172,2007-10-31
16.39641141996714,2007-11-01
1.5973293007518956,2007-11-02
1.1785703264259066,2007-11-03
30.01796977314153,2007-11-04
0.0,2007-11-05
19.014927961047757,2007-11-06
1.014022938043907,2007-11-07
9.537672895207518,2007-11-08
30.306809351450607,2007-11-09
0.0,2007-11-10
5.9011394407017255,2007-11-11
11.930229889918511,2007-11-12
5.990016875819226,2007-11-13
9.184408324423716,2007-11-14
1.7068651149685388,2007-11-15
0.8552740499910315,2007-11-16
8.825840711516127,2007-11-17
5.048101855602276,2007-11-18
0.0,2007-11-19
0.0,2007-11-20
0.9557143084302276,2007-11-21
0.1264873183025176,2007-11-22
6.778815082288112,2007-11-23
16.617620318986816,2007-11-24
7.728031232457821,2007-11-25
0.0,2007-11-26
0.0,2007-11-27
16.633270062399728,2007-11-28
8.466242842248217,2007-11-29
11.578549813177574,2007-11-30
0.8672680607742645,2007-12-01
0.0,2007-12-02
0.0,2007-12-03
0.0,2007-12-04
0.0,2007-12-05
0.0,2007-12-06
0.0,2007-12-07
3.251131248330448,2007-12-08
3.4743883245176046,2007-12-09
0.0,2007-12-10
0.0,2007-12-11
0.0,2007-12-12
41.567384718548006,2007-12-13
26.883184775595844,2007-12-14
9.779907232984943,2007-12-15
24.127502614449188,2007-12-16
20.965117697298556,2007-12-17
33.00040898967131,2007-12-18
0.0,2007-12-19
10.548243290198618,2007-12-20
