value,LastDayWeek
2.3518918843803562,2007-01-06
4.404587515717593,2007-01-13
9.273446857807604,2007-01-20
6.406617394977706,2007-01-27
0.0163226348582522,2007-02-03
0.0,2007-02-10
6.040738030501942,2007-02-17
0.16505502689157556,2007-02-24
0.027582508467360958,2007-03-03
6.676714069195008,2007-03-10
7.74850494377325,2007-03-17
7.439609906429423,2007-03-24
8.598201010678057,2007-03-31
9.633830974846601,2007-04-07
5.0152498186742855,2007-04-14
11.492623334114773,2007-04-21
8.811823173602292,2007-04-28
8.873072002579443,2007-05-05
3.568420550671338,2007-05-12
9.90662334158492,2007-05-19
12.06365050918919,2007-05-26
8.915035931285752,2007-06-02
2.8977498603822593,2007-06-09
1.9149325571504041,2007-06-16
0.38235548562154664,2007-06-23
2.451852269661084,2007-06-30
0.0,2007-07-07
1.9180264261653999,2007-07-14
3.5090017351352256,2007-07-21
4.1216473556493805,2007-07-28
4.680074748336617,2007-08-04
0.6565842825013065,2007-08-11
6.2389356421383555,2007-08-18
0.6531716434677459,2007-08-25
6.644108142220022,2007-09-01
0.5730755757380376,2007-09-08
3.8349728834660004,2007-09-15
0.03335366819295974,2007-09-22
5.4978256394347556,2007-09-29
3.5390135033403927,2007-10-06
10.219107955183233,2007-10-13
12.562785282189427,2007-10-20
6.739596905371651,2007-10-27
9.27594073296326,2007-11-03
8.822826467418036,2007-11-10
3.8240923618390212,2007-11-17
7.982513613449556,2007-11-24
11.161514613493514,2007-12-01
0.3229866183347129,2007-12-08
11.590466023729762,2007-12-15
0.011137851976025556,2007-12-22
8.738336260539818,2007-12-29
3.0716024380968276,2008-01-05
10.851451354521652,2008-01-12
2.8699561232993416,2008-01-19
9.043342823071868,2008-01-26
0.0,2008-02-02
0.0,2008-02-09
12.221481789599528,2008-02-16
17.33226671081436,2008-02-23
0.0,2008-03-01
9.408111139233094,2008-03-08
6.0561614200172595,2008-03-15
3.0320000441245094,2008-03-22
6.566212313531594,2008-03-29
5.891669669173398,2008-04-05
10.162762939282898,2008-04-12
5.268831379454499,2008-04-19
16.433682508329987,2008-04-26
9.435450117667813,2008-05-03
6.61618869631671,2008-05-10
5.750879297289763,2008-05-17
15.018115554984604,2008-05-24
10.878032479830503,2008-05-31
6.14564159972647,2008-06-07
5.85267225638619,2008-06-14
3.0312211747197333,2008-06-21
9.671632196728513,2008-06-28
3.9030606899674676,2008-07-05
7.018903457642803,2008-07-12
4.787127299585227,2008-07-19
3.240794450751184,2008-07-26
2.1731741492786227,2008-08-02
1.7769735403785194,2008-08-09
3.496753747925422,2008-08-16
6.689634090957311,2008-08-23
7.060142785459478,2008-08-30
2.2103966013400114,2008-09-06
0.07185949453465292,2008-09-13
5.080357633409933,2008-09-20
4.3289439537076575,2008-09-27
4.4447419162841575,2008-10-04
5.677668022122367,2008-10-11
3.490987674252247,2008-10-18
5.573677659804457,2008-10-25
9.978766767685793,2008-11-01
6.577367959026438,2008-11-08
0.0,2008-11-15
8.938747072349148,2008-11-22
15.89065645968226,2008-11-29
10.786845677510376,2008-12-06
9.128148620156068,2008-12-13
3.504735728112806,2008-12-20
0.0,2008-12-27
1.2379182772219381,2009-01-03
2.25799042979376,2009-01-10
4.381583830296266,2009-01-17
8.508033370541215,2009-01-24
10.420599325189206,2009-01-31
1.3096703792638478,2009-02-07
9.2170095480501,2009-02-14
4.017558733302651,2009-02-21
1.2995382991890152,2009-02-28
7.091374852568317,2009-03-07
0.1418305469523165,2009-03-14
13.35453923715614,2009-03-21
14.86076336032771,2009-03-28
8.547345323901723,2009-04-04
8.813833882288908,2009-04-11
5.765557661443152,2009-04-18
5.209299491749685,2009-04-25
11.644159683594824,2009-05-02
2.550730140360184,2009-05-09
6.773639099185642,2009-05-16
4.111111786915776,2009-05-23
1.9334270422941502,2009-05-30
6.453294816528141,2009-06-06
9.132512958765423,2009-06-13
3.897951121349414,2009-06-20
4.550712913352421,2009-06-27
8.517992326971752,2009-07-04
0.635113190739483,2009-07-11
0.13603178327911292,2009-07-18
1.6003596479101343,2009-07-25
0.5132140005792927,2009-08-01
3.152324769600157,2009-08-08
0.17689910303731238,2009-08-15
1.8601028230908485,2009-08-22
1.6435415559551199,2009-08-29
1.548893007207216,2009-09-05
0.7300093074615941,2009-09-12
3.8163161137597856,2009-09-19
3.0982908888397054,2009-09-26
2.5370851414028266,2009-10-03
3.314352128933923,2009-10-10
9.026855106345797,2009-10-17
2.695141238482125,2009-10-24
8.136416409609453,2009-10-31
4.097085042649549,2009-11-07
5.312870957546022,2009-11-14
2.7447964583881514,2009-11-21
7.979054973428525,2009-11-28
5.9199001081746205,2009-12-05
4.292947025536665,2009-12-12
7.415504457643942,2009-12-19
10.313639366663907,2009-12-26
0.24241811664404703,2010-01-02
0.0,2010-01-09
0.0,2010-01-16
1.8179889466599406,2010-01-23
7.209147085597657,2010-01-30
6.661511189912672,2010-02-06
1.1139987532386273,2010-02-13
2.510295836504165,2010-02-20
7.1217014156225025,2010-02-27
2.781394179041544,2010-03-06
2.55411533752001,2010-03-13
3.997763329832051,2010-03-20
1.3479407921254045,2010-03-27
7.838348878645523,2010-04-03
15.447663949238065,2010-04-10
9.07638980859133,2010-04-17
1.703753296784356,2010-04-24
10.30447660263192,2010-05-01
14.805850513752816,2010-05-08
5.223077847965434,2010-05-15
10.300929210288164,2010-05-22
1.1738929314353295,2010-05-29
10.027327139870645,2010-06-05
0.11056466593964207,2010-06-12
3.690771103663419,2010-06-19
8.518049969485384,2010-06-26
2.933880480321524,2010-07-03
13.066557277869578,2010-07-10
9.66695095778297,2010-07-17
0.07258969591511369,2010-07-24
6.495789230555862,2010-07-31
0.37543693544156803,2010-08-07
0.0,2010-08-14
2.0953102134350234,2010-08-21
8.94716320343333,2010-08-28
8.859953770802957,2010-09-04
3.1535569885197177,2010-09-11
1.0624741134691693,2010-09-18
7.43736460644754,2010-09-25
2.641121039065845,2010-10-02
8.10052047982663,2010-10-09
3.2150231198063017,2010-10-16
8.530293134370323,2010-10-23
11.167224376662688,2010-10-30
18.33844951665596,2010-11-06
6.401779349431431,2010-11-13
18.890142998827542,2010-11-20
6.088674518597066,2010-11-27
