value,LastDayWeek
0.012801364350101666,2007-01-06
0.34632732939540734,2007-01-13
1.3993562605845344,2007-01-20
0.41062890496794147,2007-01-27
0.0,2007-02-03
0.0,2007-02-10
0.8091934020293111,2007-02-17
0.029375227731270215,2007-02-24
2.5299597424423745,2007-03-03
0.6380382620336167,2007-03-10
2.786052143531752,2007-03-17
10.962133098250685,2007-03-24
16.321559105433472,2007-03-31
22.086688738051997,2007-04-07
4.489920323484793,2007-04-14
14.94241967341467,2007-04-21
12.273804195139595,2007-04-28
17.41851262460514,2007-05-05
20.2961821790319,2007-05-12
14.878710932556464,2007-05-19
11.685824213856439,2007-05-26
19.61651442365831,2007-06-02
24.719665597947053,2007-06-09
14.28863681123759,2007-06-16
26.54379555647993,2007-06-23
0.10552224398396066,2007-06-30
3.7311636161753876,2007-07-07
6.768054420651475,2007-07-14
20.12365230256217,2007-07-21
18.154328237113567,2007-07-28
0.48198787214489835,2007-08-04
8.225943468354341,2007-08-11
17.05398659938538,2007-08-18
15.61743897577478,2007-08-25
6.660775741978648,2007-09-01
8.016741122977498,2007-09-08
16.359945367053147,2007-09-15
4.271058154816877,2007-09-22
10.390354044074574,2007-09-29
5.65900271686774,2007-10-06
10.047109562691483,2007-10-13
15.544166626915784,2007-10-20
7.642272820999204,2007-10-27
11.883316546013338,2007-11-03
7.239100166304017,2007-11-10
10.675941807060635,2007-11-17
7.171450420614107,2007-11-24
0.45398301075571545,2007-12-01
0.0,2007-12-08
4.775757271359878,2007-12-15
3.53128329872747,2007-12-22
5.01244408420176,2007-12-29
0.0,2008-01-05
1.4639786822037266,2008-01-12
1.8006694693564675,2008-01-19
0.0,2008-01-26
0.5102130272433729,2008-02-02
0.503494749896458,2008-02-09
2.2593552580585774,2008-02-16
1.6463441942287085,2008-02-23
0.0,2008-03-01
0.20945208187504943,2008-03-08
3.839872105475976,2008-03-15
0.46990553073273666,2008-03-22
1.457737164291393,2008-03-29
0.21025902123633222,2008-04-05
14.486465889424974,2008-04-12
6.752086463027276,2008-04-19
15.759729796637375,2008-04-26
25.333030068727233,2008-05-03
4.642766609530773,2008-05-10
12.864043971586907,2008-05-17
21.71230239965271,2008-05-24
25.23794693851718,2008-05-31
17.96055381260211,2008-06-07
15.195951769391868,2008-06-14
21.14506469974584,2008-06-21
17.366405889723552,2008-06-28
6.073225917412265,2008-07-05
12.741950971285908,2008-07-12
23.59978426677585,2008-07-19
15.51739492883129,2008-07-26
12.686374284228064,2008-08-02
10.47879385600019,2008-08-09
4.169155675528203,2008-08-16
16.423459503062286,2008-08-23
11.824812601477216,2008-08-30
9.563640754886654,2008-09-06
6.063939039810683,2008-09-13
13.636044053556194,2008-09-20
16.675717778135578,2008-09-27
6.982719533687216,2008-10-04
13.84234678263213,2008-10-11
14.188377924966957,2008-10-18
10.112532837435792,2008-10-25
15.256023860248742,2008-11-01
14.33818931791401,2008-11-08
6.689668666056405,2008-11-15
18.089682850814913,2008-11-22
10.199096560253066,2008-11-29
7.73997779702196,2008-12-06
6.087665108831769,2008-12-13
5.570851757026331,2008-12-20
0.0,2008-12-27
0.0,2009-01-03
0.005720986118125071,2009-01-10
0.12041237980261184,2009-01-17
6.891946516974243,2009-01-24
7.915889175800875,2009-01-31
5.147598242907978,2009-02-07
1.3371466907962763,2009-02-14
0.3100047822551764,2009-02-21
0.04742877887387709,2009-02-28
1.5902655056359725,2009-03-07
0.546943303840885,2009-03-14
11.769892628268062,2009-03-21
6.201672207517457,2009-03-28
16.303346685159095,2009-04-04
19.166462295875295,2009-04-11
5.893587429821545,2009-04-18
15.281929608592906,2009-04-25
13.4072939362262,2009-05-02
18.05827594619414,2009-05-09
11.26273701680395,2009-05-16
9.671632674167599,2009-05-23
9.748610615848346,2009-05-30
11.433110466030469,2009-06-06
27.60462987365732,2009-06-13
14.64311028412558,2009-06-20
18.17029206310944,2009-06-27
26.406308286375424,2009-07-04
23.192361097650572,2009-07-11
1.8762856836263009,2009-07-18
6.939559330134704,2009-07-25
8.628319263613475,2009-08-01
7.941210054537164,2009-08-08
8.213149227897889,2009-08-15
23.47206728583358,2009-08-22
8.985090103091569,2009-08-29
11.103830985496874,2009-09-05
4.2605750002230005,2009-09-12
6.205974095499089,2009-09-19
14.60290210781045,2009-09-26
9.080866842048133,2009-10-03
6.182064555541074,2009-10-10
10.372935501065257,2009-10-17
8.179579511990832,2009-10-24
11.12631586644857,2009-10-31
11.017431038189098,2009-11-07
8.220735851372726,2009-11-14
5.06777204154091,2009-11-21
0.19625118542206857,2009-11-28
1.4187970728070662,2009-12-05
0.0,2009-12-12
0.0,2009-12-19
9.468094269309521,2009-12-26
0.8345309045025482,2010-01-02
0.0,2010-01-09
0.05311038827813056,2010-01-16
0.03787444296828808,2010-01-23
1.4800481802134702,2010-01-30
0.4651965363885898,2010-02-06
0.0,2010-02-13
3.8049746419086037,2010-02-20
15.599910565968738,2010-02-27
6.074820229468579,2010-03-06
13.86510991981685,2010-03-13
10.902358481107752,2010-03-20
5.482060606581866,2010-03-27
13.056536473631727,2010-04-03
26.057420780990007,2010-04-10
22.92815662051559,2010-04-17
17.907803827894575,2010-04-24
15.184533293275132,2010-05-01
23.08825090903469,2010-05-08
9.292651309882784,2010-05-15
13.669213173373459,2010-05-22
7.514494416888671,2010-05-29
25.812546001748732,2010-06-05
20.495692199674938,2010-06-12
12.304694921292882,2010-06-19
15.914561685785085,2010-06-26
11.250216484138255,2010-07-03
30.846968615541336,2010-07-10
19.531537898307626,2010-07-17
5.786450526509777,2010-07-24
15.077390156286821,2010-07-31
13.198145901790806,2010-08-07
11.880650602162232,2010-08-14
2.350341327245236,2010-08-21
16.845947583311293,2010-08-28
16.57228014388125,2010-09-04
6.5767501233794,2010-09-11
6.146624913828528,2010-09-18
8.869062546880656,2010-09-25
5.011208590460558,2010-10-02
16.57031675047571,2010-10-09
9.92043776879573,2010-10-16
14.300833285811994,2010-10-23
12.047927771944297,2010-10-30
15.718940258681808,2010-11-06
17.598859001494866,2010-11-13
15.55344231363443,2010-11-20
9.166022484626476,2010-11-27
12.945219008325349,2010-12-04
5.389398078182723,2010-12-11
